frame_index,infer_time_ms,num_detections,timestamp
1,224.60690001025796,3,1554253.2349624
2,88.13980012200773,4,1554253.3599139
3,82.92750013060868,3,1554253.4487686
4,76.50580001063645,2,1554253.5382648
5,77.99389981664717,3,1554253.6330612
6,77.06590020097792,3,1554253.7255221
7,76.93660003133118,5,1554253.8213005
8,73.72800004668534,2,1554253.9124007
9,75.89430012740195,3,1554253.9926282
10,76.86050003394485,2,1554254.0891043
11,74.38990008085966,4,1554254.1801683
12,86.9408999569714,4,1554254.2860879
13,72.54060008563101,4,1554254.3655748
14,71.94699998944998,4,1554254.4425165
15,84.98469996266067,4,1554254.5323171
16,71.68689998798072,2,1554254.6149552
17,72.3371000494808,2,1554254.6943435
18,83.62619997933507,3,1554254.7859039
19,72.92859978042543,5,1554254.8700188
20,72.68969994038343,4,1554254.9623846
21,85.72109998203814,2,1554255.053683
22,71.7092000413686,2,1554255.1345884
23,73.61950003542006,2,1554255.2148957
24,82.22089987248182,5,1554255.3017772
25,80.61509998515248,3,1554255.3934141
26,75.37960004992783,2,1554255.4819783
27,82.65390014275908,4,1554255.5688979
28,70.6523999106139,3,1554255.6510627
29,73.56439996510744,4,1554255.7324641
30,99.46629987098277,3,1554255.8367211
31,95.1782998163253,3,1554255.9406371
32,97.59869985282421,3,1554256.0525698
33,95.40889994241297,4,1554256.1518198
34,94.01740017347038,4,1554256.2527188
35,95.12419998645782,5,1554256.364039
36,99.70370004884899,4,1554256.4777051
37,98.48339995369315,5,1554256.5857384
38,94.4821999873966,3,1554256.6910621
39,93.69980008341372,4,1554256.7987589
40,95.97459994256496,3,1554256.9099694
41,91.71759989112616,3,1554257.0152089
42,92.54219988361001,3,1554257.1110688
43,106.7039999179542,3,1554257.2317971
44,98.63850008696318,4,1554257.347076
45,90.73799988254905,4,1554257.4477528
46,90.5532999895513,5,1554257.557506
47,99.29929999634624,4,1554257.6616321
48,91.07539989054203,3,1554257.7561372
49,102.47010015882552,5,1554257.8674311
50,93.27369998209178,4,1554257.9684902
51,90.8270999789238,4,1554258.0629949
52,101.26010002568364,4,1554258.1778222
53,322.6874000392854,4,1554258.5082849
54,258.74509988352656,4,1554258.7711442
55,109.53460005111992,6,1554258.8976619
56,109.79370004497468,5,1554259.0110498
57,94.56099988892674,3,1554259.1091614
58,97.22770005464554,4,1554259.2175384
59,98.21329987607896,5,1554259.3285901
60,95.97679995931685,4,1554259.4373098
61,94.7493000421673,3,1554259.5448624
62,93.71939999982715,4,1554259.6423888
63,91.39470010995865,3,1554259.7454813
64,102.67949989065528,3,1554259.8687901
65,98.32659992389381,5,1554259.9799401
66,91.55759983696043,3,1554260.0821574
67,98.66979997605085,4,1554260.1985365
68,90.62090003862977,4,1554260.2986924
69,96.12839994952083,4,1554260.4129413
70,93.3344999793917,3,1554260.5199183
71,97.55909978412092,4,1554260.6336279
72,93.00110000185668,4,1554260.7301365
73,90.5979999806732,4,1554260.8323056
74,102.89119998924434,3,1554260.9403199
75,92.53320004791021,2,1554261.040197
76,99.14409997873008,5,1554261.156088
77,93.16060016863048,3,1554261.258884
78,96.58270003274083,5,1554261.3726444
79,93.92150002531707,4,1554261.4696054
80,96.42010019160807,3,1554261.57883
81,92.34409988857806,2,1554261.6839429
82,92.40199998021126,4,1554261.7949869
83,92.0369999948889,3,1554261.9037181
84,96.36890003457665,4,1554262.0179642
85,107.28050000034273,3,1554262.1296818
86,92.82789984717965,3,1554262.2314754
87,95.45490005984902,4,1554262.3442388
88,92.86710014566779,6,1554262.4498974
89,97.46799990534782,4,1554262.5507626
90,90.53280018270016,6,1554262.6509138
91,94.38160015270114,3,1554262.7650081
92,91.92889998666942,3,1554262.8601274
93,91.09289990738034,3,1554262.9642368
94,105.84700014442205,2,1554263.0745246
95,90.17030009999871,2,1554263.1826715
96,97.72720001637936,4,1554263.2996675
97,97.08330011926591,3,1554263.4084729
98,97.32599998824298,3,1554263.5189608
99,92.15479996055365,2,1554263.6151786
100,91.37090016156435,3,1554263.7158172
101,98.33630011416972,4,1554263.8320405
102,92.31550013646483,3,1554263.9366409
103,98.429000005126,3,1554264.0529027
104,94.55040004104376,3,1554264.1506042
105,94.18729995377362,2,1554264.2520607
106,100.33400007523596,2,1554264.3578305
107,95.85419995710254,3,1554264.4634374
108,91.33480000309646,3,1554264.5676047
109,91.39349986799061,3,1554264.677728
110,93.84129988029599,4,1554264.7883362
111,93.09989982284606,4,1554264.8968432
112,97.94300002977252,4,1554265.0098551
113,91.28930000588298,5,1554265.1135247
114,96.03619994595647,5,1554265.2255322
115,95.58709990233183,3,1554265.3258706
116,95.72959993965924,4,1554265.4358227
117,91.40350017696619,4,1554265.5427912
118,98.88659999705851,4,1554265.6610223
119,92.91610005311668,4,1554265.7594124
120,90.9547999035567,3,1554265.8675619
121,95.5240000039339,3,1554265.9822189
122,94.21009989455342,4,1554266.0882944
123,98.44370000064373,3,1554266.1899163
124,91.85470012016594,4,1554266.2906918
125,96.36079985648394,3,1554266.4061662
126,94.34750000946224,3,1554266.514972
127,91.58509992994368,4,1554266.6103505
128,91.64450014941394,6,1554266.7156773
129,99.07789994031191,3,1554266.8315283
130,95.39170004427433,4,1554266.9378102
131,94.22249998897314,4,1554267.0476727
132,98.16319984383881,3,1554267.1496858
133,90.91060003265738,4,1554267.2470629
134,100.68950010463595,5,1554267.3658614
135,91.24250011518598,4,1554267.4647295
136,92.86350011825562,5,1554267.5766227
137,96.8440999276936,5,1554267.6770655
138,90.7594000454992,4,1554267.7771641
139,102.30409982614219,5,1554267.8842754
140,91.2273998837918,3,1554267.9814388
141,98.630600143224,4,1554268.0993869
142,93.91890000551939,4,1554268.1967581
143,91.69879998080432,5,1554268.2942208
144,98.22959988377988,5,1554268.4116711
145,91.01990005001426,4,1554268.514296
146,94.0225999802351,5,1554268.6119796
147,98.77729997970164,5,1554268.7277011
148,94.11720000207424,5,1554268.8326511
149,95.85699997842312,5,1554268.9451257
150,105.28289992362261,3,1554269.0540069
151,93.40050001628697,4,1554269.1665244
152,98.28140004538,3,1554269.2689458
153,94.46589997969568,4,1554269.3711683
154,101.23340017162263,5,1554269.4882997
155,101.32390004582703,5,1554269.5997588
156,95.31080001033843,3,1554269.6986106
157,95.51130002364516,5,1554269.7985736
158,100.06240010261536,6,1554269.9124852
159,94.59170000627637,6,1554270.017145
160,92.50410017557442,3,1554270.1239413
161,97.76889998465776,3,1554270.2268406
162,90.09610000066459,4,1554270.3286823
163,95.48790007829666,5,1554270.4284041
164,97.3048999439925,4,1554270.5400657
165,90.86990007199347,3,1554270.6445236
166,111.8551001418382,3,1554270.7613317
167,96.17090015672147,2,1554270.8610258
168,93.5627999715507,4,1554270.9618044
169,104.89289998076856,4,1554271.08448
170,93.86530006304383,4,1554271.1841356
171,92.42850006558001,4,1554271.292378
172,92.53859985619783,3,1554271.4021093
173,93.91349996440113,5,1554271.5145823
174,94.59379990585148,3,1554271.6130176
175,93.63640006631613,4,1554271.7188899
176,93.30020006746054,4,1554271.8275176
177,99.4482000824064,5,1554271.9438456
178,93.59030006453395,3,1554272.0474558
179,97.1481001470238,5,1554272.1611699
180,93.76750001683831,5,1554272.2580841
181,90.74350004084408,2,1554272.3590601
182,100.64200009219348,6,1554272.477284
183,90.35539999604225,5,1554272.5772395
184,96.65810014121234,4,1554272.6931117
185,91.58340003341436,6,1554272.7955738
186,97.22490003332496,6,1554272.8966603
187,102.44240006431937,5,1554273.0129953
188,89.38800008036196,3,1554273.1103363
189,92.35869999974966,5,1554273.2090966
190,96.96730016730726,4,1554273.3239663
191,93.18259987048805,3,1554273.4293304
192,93.14190014265478,3,1554273.5398515
193,97.16460015624762,3,1554273.6533562
194,92.33499993570149,3,1554273.7595341
195,98.02490007132292,5,1554273.8615884
196,91.70680004172027,4,1554273.9646022
197,96.58979997038841,3,1554274.0802849
198,90.92100011184812,5,1554274.1829153
199,92.25500002503395,4,1554274.2796755
200,100.5867999047041,5,1554274.3975775
201,90.826699975878,5,1554274.4969977
202,96.20849997736514,6,1554274.5968348
203,98.64320000633597,3,1554274.7073258
204,94.62950006127357,3,1554274.8145002
205,92.0182999689132,3,1554274.9249943
206,95.57099989615381,3,1554275.0244059
207,90.10979998856783,3,1554275.1262512
208,99.80440000072122,4,1554275.2347966
209,90.07019991986454,4,1554275.3350704
210,89.09999998286366,5,1554275.442544
211,106.4868001267314,5,1554275.5691172
212,95.02240014262497,5,1554275.6800114
213,89.65680003166199,5,1554275.78638
214,94.13009998388588,3,1554275.8856281
215,106.19620000943542,3,1554276.0063521
216,90.36969998851418,4,1554276.1145045
217,97.20919979736209,4,1554276.2299621
218,95.32519988715649,4,1554276.3385887
219,92.28139999322593,4,1554276.4442891
220,95.33429984003305,4,1554276.5434393
221,94.1506999079138,4,1554276.6508728
222,95.61339998617768,5,1554276.7519433
223,89.06010002829134,4,1554276.8514871
224,103.25010004453361,3,1554276.9595599
225,89.9609001353383,4,1554277.0673282
226,90.72019997984171,5,1554277.1656593
227,102.18070005066693,4,1554277.2732069
228,90.51049989648163,4,1554277.3707999
229,99.96969997882843,4,1554277.475894
230,91.06409992091358,4,1554277.5741059
231,90.50039993599057,4,1554277.6839963
232,98.25380006805062,4,1554277.8021523
233,91.83609997853637,5,1554277.8992093
234,90.38870013318956,3,1554278.0073575
235,107.50110005028546,4,1554278.1185654
236,91.22649999335408,4,1554278.2273786
237,98.89509994536638,4,1554278.3294147
238,91.8843001127243,5,1554278.4334087
239,101.91139997914433,4,1554278.553626
240,89.4413001369685,4,1554278.6484079
241,90.92979994602501,4,1554278.7438591
242,100.3442001529038,3,1554278.8640157
243,94.74349999800324,4,1554278.9681749
244,96.1515000090003,3,1554279.078626
245,94.38639995642006,5,1554279.1805472
246,91.85750014148653,4,1554279.2880472
247,96.67730005457997,4,1554279.4014943
248,92.70929987542331,4,1554279.5095228
249,91.33789991028607,5,1554279.6181411
250,98.02299994044006,3,1554279.7333295
251,91.19360009208322,4,1554279.8282255
252,94.3183999042958,3,1554279.9329354
253,113.95570007152855,5,1554280.0615186
254,90.1140000205487,4,1554280.1690915
255,93.9705001655966,3,1554280.2824234
256,95.34780005924404,4,1554280.3937449
257,93.21570000611246,4,1554280.5032119
258,93.34390005096793,4,1554280.604448
259,91.06100001372397,5,1554280.7108301
260,90.42499982751906,3,1554280.818732
261,97.61850000359118,3,1554280.9348761
262,91.11299994401634,5,1554281.0372811
263,87.53559994511306,4,1554281.1426773
264,100.30489997006953,4,1554281.249083
265,94.15420005097985,4,1554281.3514811
266,90.39160003885627,5,1554281.4588345
267,90.59949987567961,4,1554281.5681531
268,98.24039996601641,4,1554281.683417
269,93.80479995161295,4,1554281.7890133
270,98.02979999221861,3,1554281.9036888
271,103.72170014306903,5,1554282.0109787
272,97.23379998467863,4,1554282.123678
273,93.97669997997582,3,1554282.2324332
274,93.47179997712374,6,1554282.3332411
275,92.0561000239104,4,1554282.4404158
276,94.32070003822446,4,1554282.5527222
277,102.14029997587204,4,1554282.6590243
278,93.62860000692308,4,1554282.7566214
279,95.65080003812909,4,1554282.8640105
280,96.3228999171406,4,1554282.9740514
281,93.1037999689579,4,1554283.0712332
282,94.71770003437996,4,1554283.175066
283,101.72150004655123,4,1554283.2936499
284,93.18129997700453,4,1554283.3928798
285,94.06360005959868,4,1554283.5031485
286,91.57379996031523,4,1554283.611165
287,99.08730001188815,3,1554283.7295851
288,91.41339990310371,3,1554283.8302939
289,92.51599991694093,4,1554283.9431287
290,97.10600017569959,4,1554284.0459385
291,92.15709986165166,4,1554284.1457041
292,99.08229997381568,4,1554284.2603745
293,89.7357000503689,4,1554284.3613837
294,93.25349982827902,5,1554284.4601348
295,93.88019982725382,4,1554284.5702297
296,93.38749991729856,4,1554284.6810311
297,95.70720000192523,4,1554284.7801044
298,90.47060017473996,3,1554284.8830531
299,92.9550000000745,4,1554284.994894
300,99.22179998829961,4,1554285.1112094
301,93.33830000832677,4,1554285.2151491
302,96.64260013960302,4,1554285.3272836
303,91.31809999234974,5,1554285.4323556
304,90.9269000403583,4,1554285.5414245
305,93.26140000484884,5,1554285.6542779
306,92.26870001293719,4,1554285.7638523
307,96.51859989389777,4,1554285.8641885
308,94.48909992352128,3,1554285.9700082
309,96.43330005928874,6,1554286.0715656
310,92.62809995561838,6,1554286.1726818
311,98.28980010934174,4,1554286.2789472
312,93.93729991279542,4,1554286.3818009
313,92.94950007461011,5,1554286.4913968
314,93.35980005562305,4,1554286.5880139
315,94.79200001806021,3,1554286.6975104
316,103.51169994100928,2,1554286.8041009
317,90.34419991075993,2,1554286.8998556
318,102.17599989846349,2,1554287.0061307
319,113.81880007684231,2,1554287.1269466
320,134.28410002961755,2,1554287.2742689
321,130.58050000108778,2,1554287.408438
322,100.01890012063086,2,1554287.5159461
323,92.45379990898073,2,1554287.6172659
324,99.45159987546504,2,1554287.7325547
325,95.12810013256967,3,1554287.8316843
326,91.76280000247061,2,1554287.928901
327,99.87889998592436,4,1554288.0459741
328,94.26230005919933,3,1554288.148238
329,94.99210002832115,2,1554288.2601132
330,91.65429999120533,3,1554288.3660385
331,96.25519998371601,4,1554288.4796315
332,99.1984000429511,3,1554288.5822286
333,95.33599996939301,4,1554288.6813723
334,105.81599990837276,4,1554288.8020207
335,89.67619994655252,6,1554288.911627
336,97.47879998758435,3,1554289.0155039
337,91.49120002985,4,1554289.1199201
338,90.87379998527467,4,1554289.2301094
339,97.58890001103282,4,1554289.3324146
340,89.03619996272027,4,1554289.4327553
341,101.43369995057583,4,1554289.5390869
342,92.2675000037998,4,1554289.6399826
343,91.96160011924803,3,1554289.7502405
344,97.1526000648737,4,1554289.8512024
345,92.3325999174267,5,1554289.9555944
346,104.05960003845394,5,1554290.0631919
347,94.047199934721,3,1554290.1773924
348,94.22819991596043,4,1554290.2860395
349,93.08540006168187,5,1554290.3952046
350,94.29910010658205,4,1554290.4926452
351,93.63080002367496,2,1554290.6007834
352,92.01580006629229,4,1554290.7103611
353,91.32319991476834,4,1554290.8195419
354,96.0236000828445,3,1554290.9198677
355,90.03510000184178,3,1554291.0212882
356,96.43170004710555,4,1554291.136637
357,93.09839992783964,4,1554291.2430977
358,90.2825000230223,4,1554291.3509175
359,97.82429994083941,3,1554291.4528545
360,91.01229999214411,4,1554291.5561665
361,88.26439990662038,3,1554291.6494717
362,101.88640002161264,3,1554291.758441
363,92.70819998346269,3,1554291.8656608
364,91.61850018426776,4,1554291.9637642
365,95.26460012421012,4,1554292.0773221
366,103.66579983383417,3,1554292.1970951
